,State,All sites,Female breast,Colon & rectum,Leukemia,Lung & bronchus,Melanoma of the skin,Non-Hodgkin lymphoma,Prostate,Urinary bladder,Uterine cervix,Uterine corpus
0,California,192770,32020,16420,5510,17040,10950,8280,26970,7250,1610,7050
1,Florida,162410,22670,11750,6080,19340,9640,8200,24000,7210,1200,5050
2,Texas,139100,22280,12220,4780,14510,5530,5540,17230,4490,1510,4460
3,New York,123810,18780,8970,3560,14150,4000,5150,20390,5440,850,4620
4,Pennsylvania,88450,12830,6610,2600,11320,3630,3690,13210,4270,510,3330
5,Illinois,74580,11530,6200,2090,9670,3380,2990,10580,3160,520,2770
6,Ohio,74140,11200,5910,1980,10680,3880,2900,10980,3400,510,2570
7,North Carolina,67690,10730,4740,2100,8810,3950,2560,10040,2760,420,2180
8,Michigan,61910,8980,4630,1820,8690,2680,2580,8360,2980,380,2420
9,Georgia,61170,9440,4880,1700,7610,3310,2090,9140,2160,470,1760
10,New Jersey,56150,8580,4220,1790,5920,2250,2420,9460,2540,350,2120
11,Virginia,47100,7810,3630,1230,6010,2360,1910,7580,1830,310,1590
12,Washington,44630,7050,3160,1360,5030,2680,1900,6450,1940,270,1430
13,Tennessee,43790,6210,3450,1200,6580,1990,1600,6280,1730,320,1320
14,Massachusetts,42880,6770,2880,1280,5790,1540,1750,6430,1890,210,1470
15,Arizona,41120,6240,3220,1190,4450,2800,1710,5060,1960,280,1260
16,Indiana,40270,5810,3430,1230,6020,2180,1580,5580,1780,280,1340
17,Missouri,37910,5700,3030,1190,5760,1610,1500,5000,1570,280,1320
18,Wisconsin,37640,5460,2650,1320,4630,1970,1630,5800,1780,180,1390
19,Maryland,35200,5760,2560,1050,4290,1840,1380,5980,1340,230,1320
20,Minnesota,34380,5220,2430,1200,3970,1140,1510,4880,1530,150,1190
21,South Carolina,33890,5430,2550,890,4650,1800,1230,5770,1390,240,1040
22,Alabama,30730,4500,2570,780,4280,1510,1030,5320,1180,240,830
23,Kentucky,30270,4030,2640,850,5170,1490,1120,3520,1240,230,830
24,Colorado,28920,4910,2120,870,2600,2000,1150,4220,1220,200,920
25,Louisiana,28580,4050,2560,820,3850,1260,1040,4970,1060,230,820
26,Oregon,26030,4220,1840,680,3030,1540,1090,3400,1210,140,830
27,Connecticut,23480,3620,1560,810,2750,830,1020,3990,1160,120,800
28,Oklahoma,23420,3330,1950,710,3390,1220,890,3100,920,200,700
29,Iowa,20460,2810,1630,740,2680,1310,860,2970,940,120,690
30,Arkansas,18670,2510,1630,520,2950,1080,720,2500,750,160,520
31,Mississippi,18210,2610,1750,460,2830,720,600,2790,620,150,530
32,Nevada,17370,2620,1490,540,2030,800,720,2180,820,150,550
33,Kansas,16840,2470,1430,500,2240,640,680,2680,720,120,550
34,Utah,13840,2030,940,440,800,1550,510,2500,500,90,470
35,West Virginia,12840,1620,1120,390,2170,560,550,1780,620,90,450
36,Nebraska,11530,1670,950,380,1340,640,470,2180,470,60,370
37,New Mexico,11280,1730,940,350,960,610,470,1680,410,100,360
38,Idaho,10810,1560,810,380,1080,760,440,1700,540,70,350
39,Maine,10490,1450,690,340,1550,490,450,1210,580,< 50,390
40,New Hampshire,9580,1390,650,290,1280,560,410,1410,520,< 50,360
41,Hawaii,8460,1480,770,210,930,520,330,1190,300,50,340
42,Delaware,7240,1050,500,200,920,350,310,1330,350,50,250
43,Montana,7100,1030,540,220,720,550,290,1370,350,< 50,220
44,Rhode Island,7030,1050,470,220,940,290,310,1030,340,< 50,260
45,South Dakota,5340,760,440,190,690,310,220,1040,240,< 50,170
46,Vermont,4370,630,300,130,590,230,210,630,200,< 50,150
47,North Dakota,4370,610,370,160,530,290,170,740,200,< 50,120
48,District of Columbia,3520,570,240,60,350,80,120,540,110,< 50,130
49,Alaska,3390,520,330,90,450,100,140,470,160,< 50,110
50,Wyoming,3170,460,260,90,330,210,110,690,170,< 50,110
